id,filename,ident,name,type,frequency_khz,latitude_deg,longitude_deg,elevation_ft,iso_country,dme_frequency_khz,dme_channel,dme_latitude_deg,dme_longitude_deg,dme_elevation_ft,slaved_variation_deg,magnetic_variation_deg,usageType,power,associated_airport
91115,Mannheim_DME_DE,MND,Mannheim,DME,113550,49.47060012817383,8.515979766845703,351,DE,113550,082Y,,,,,0.468,TERMINAL,LOW,EDFM
91117,Munchen_NDB_DE,MNE,Munchen,NDB,369,48.35540008544922,11.675999641418457,,DE,,,,,,,1.401,TERMINAL,LOW,EDDM
91119,Moron_NDB_ES,MNF,Moron,NDB,428,37.29460144042969,-5.562139987945557,,ES,,,,,,,-2.42,LO,MEDIUM,LEMO
91125,Amendola_TACAN_IT,MNL,Amendola,TACAN,115250,41.537899017333984,15.710000038146973,185,IT,115250,099Y,,,,,2.209,BOTH,MEDIUM,LIBA
91130,Monor_VOR-DME_HU,MNR,Monor,VOR-DME,112500,47.33470153808594,19.405500411987305,453,HU,112500,072X,,,,3.007,3.252,BOTH,HIGH,LHBP
91131,Monor_NDB_HU,MNR,Monor,NDB,288,47.337799072265625,19.399799346923828,,HU,,,,,,,3.252,LO,HIGH,LHBP
91138,Munchen_NDB_DE,MNW,Munchen,NDB,338,48.374298095703125,11.91409969329834,,DE,,,,,,,1.437,TERMINAL,LOW,EDDM
91152,Wowar_NDB_US,MO,Wowar,NDB,367,37.57310104370117,-120.8550033569336,115,US,,,,,,,14.27,TERMINAL,LOW,KMOD
91155,Taszar_TACAN_HU,MOB,Taszar,TACAN,114200,46.39699935913086,17.91950035095215,526,HU,114200,089X,,,,2.001,3.023,BOTH,LOW,LHTA
91156,Modesto_VOR-DME_US,MOD,Modesto,VOR-DME,114600,37.62730026245117,-120.95800018310547,90,US,114600,093X,,,,17.001,14.289,BOTH,HIGH,KMOD
91157,Munster_DME_DE,MOD,Munster,DME,114050,52.13800048828125,7.687240123748779,207,DE,114050,087Y,,,,,0.235,TERMINAL,LOW,EDDG
91162,Montague_NDB_US,MOG,Montague,NDB,404,41.72719955444336,-122.48200225830078,2620,US,,,,,,,15.517,TERMINAL,LOW,
91164,Montijo_TACAN_PT,MOJ,Montijo,TACAN,110000,38.70880126953125,-9.033220291137695,66,PT,110000,037X,,,,,-3.567,BOTH,HIGH,LPMT
91165,Mojkovac_NDB_RS,MOJ,Mojkovac,NDB,308,42.94459915161133,19.57550048828125,,RS,,,,,,,3.058,BOTH,LOW,
91170,Monastir_VOR-DME_TN,MON,Monastir,VOR-DME,113100,35.75490188598633,10.748100280761719,32,TN,113100,078X,,,,-0.207,1.159,BOTH,HIGH,DTMB
91178,Mostaganem_VOR-DME_DZ,MOS,Mostaganem,VOR-DME,112200,35.89860153198242,0.13638900220394135,732,DZ,112200,059X,,,,,-0.58,BOTH,HIGH,DA14
91180,Mostaganem_NDB_DZ,MOS,Mostaganem,NDB,334,35.90919876098633,0.13722200691699982,,DZ,,,,,,,-0.598,BOTH,MEDIUM,DA14
91182,Montana_VOR-DME_CH,MOT,Montana,VOR-DME,115850,46.31340026855469,7.503330230712891,4456,CH,115850,105Y,,,,0.007,0.369,BOTH,MEDIUM,LSGS
91183,Moulins_VOR-DME_FR,MOU,Moulins,VOR-DME,116700,46.7067985534668,3.6316699981689453,699,FR,116700,114X,,,,-2.007,-0.294,BOTH,HIGH,
91184,Moulins_NDB_FR,MOU,Moulins,NDB,324,46.70589828491211,3.6308600902557373,,FR,,,,,,,-0.294,BOTH,MEDIUM,
91198,Meridian_NDB_US,MPA,Meridian,NDB,238,43.60340118408203,-116.53900146484375,2459,US,,,,,,,15.019,TERMINAL,LOW,
91213,Nez_Perce_VOR-DME_US,MQG,Nez Perce,VOR-DME,108200,46.38159942626953,-116.87000274658203,1720,US,108200,019X,,,,20.001,15.539,LO,MEDIUM,
91215,Morro_Bay_VORTAC_US,MQO,Morro Bay,VORTAC,112400,35.25230026245117,-120.76000213623047,1463,US,112400,071X,,,,16.001,13.507,BOTH,MEDIUM,KSMX
91225,Myra_NDB_NO,MR,Myra,NDB,389,59.2677001953125,9.573809623718262,,NO,,,,,,,0.439,TERMINAL,LOW,
91229,Maribor_NDB_SI,MR,Maribor,NDB,334,46.371498107910156,15.79319953918457,768,SI,,,,,,,2.354,LO,LOW,LJMB
91231,Munso_NDB_US,MR,Munso,NDB,385,36.62080001831055,-121.93900299072266,,US,,,,,,,14.226,LO,LOW,KMRY
91249,Marseille_Provence_VOR-DME_FR,MRM,Marseille/Provence,VOR-DME,108800,43.37730026245117,5.32643985748291,771,FR,108800,025X,,,,,0.096,BOTH,HIGH,LFML
91250,Moron_TACAN_ES,MRN,Moron,TACAN,115300,37.17319869995117,-5.619639873504639,285,ES,115300,100X,,,,-4.003,-2.428,BOTH,MEDIUM,LEMO
91252,Moron_VOR-DME_ES,MRN,Moron,VOR-DME,115500,37.17509841918945,-5.618919849395752,285,ES,115500,102X,,,,-4.003,-2.428,TERMINAL,HIGH,LEMO
91264,Marseille_Provence_NDB_FR,MS,Marseille/Provence,NDB,343,43.38859939575195,5.283470153808594,,FR,,,,,,,0.089,TERMINAL,LOW,
91282,Munchen_NDB_DE,MSE,Munchen,NDB,358,48.33340072631836,11.652899742126465,,DE,,,,,,,1.397,TERMINAL,LOW,EDDM
91288,Missoula_VOR-DME_US,MSO,Missoula,VOR-DME,112800,46.90800094604492,-114.08399963378906,3203,US,112800,075X,,,,17.001,15.042,LO,MEDIUM,KMSO
91292,Mostar_VOR-DME_BA,MSR,Mostar,VOR-DME,116900,43.26139831542969,17.85569953918457,164,BA,116900,116X,,,,2.007,2.501,BOTH,HIGH,LQMO
91297,Greven_NDB_DE,MST,Greven,NDB,305,52.11009979248047,7.571710109710693,,DE,,,,,,,0.213,LO,LOW,EDDG
91299,Munchen_NDB_DE,MSW,Munchen,NDB,400,48.35240173339844,11.903800010681152,,DE,,,,,,,1.436,TERMINAL,LOW,EDDM
91304,Saint_Nazaire_Montoir_NDB_FR,MT,Saint Nazaire/Montoir,NDB,398,47.33380126953125,-2.0445001125335693,67,FR,,,,,,,-2.231,BOTH,MEDIUM,LFRZ
91314,Montdidier_VOR_FR,MTD,Montdidier,VOR,113650,49.5526008605957,2.4894700050354004,,FR,,,,,,-3.007,-1.064,BOTH,HIGH,LFAR
91317,Martigues_VOR-DME_FR,MTG,Martigues,VOR-DME,117300,43.38629913330078,5.086830139160156,650,FR,117300,120X,,,,-1.007,0.058,BOTH,HIGH,
91324,Montelimar_VOR-DME_FR,MTL,Montelimar,VOR-DME,113650,44.554901123046875,4.779860019683838,656,FR,113650,083Y,,,,-2.007,-0.02,BOTH,HIGH,
91326,Monte_Real_NDB_PT,MTL,Monte Real,NDB,336,39.907798767089844,-8.883609771728516,,PT,,,,,,,-3.587,TERMINAL,HIGH,LPMR
91329,Salamanca_NDB_ES,MTN,Salamanca,NDB,399,40.988800048828125,-5.329929828643799,,ES,,,,,,,-2.503,BOTH,MEDIUM,LESA
91337,Metro_VOR_DE,MTR,Metro,VOR,110000,50.27629852294922,8.84862995147705,666,DE,,,,,,0.011,0.508,LO,HIGH,
91338,Monte_Real_TACAN_PT,MTR,Monte Real,TACAN,109600,39.83259963989258,-8.89013957977295,263,PT,109600,033X,,,,,-3.585,BOTH,HIGH,LPMR
91341,Myton_VORTAC_US,MTU,Myton,VORTAC,112700,40.149200439453125,-110.12799835205078,5396,US,112700,074X,,,,14.001,12.02,BOTH,HIGH,
91346,Magdeburg_NDB_DE,MU,Magdeburg,NDB,367,52.074100494384766,11.648300170898438,,DE,,,,,,,1.39,TERMINAL,LOW,EDBM
91353,Munchen_VOR-DME_DE,MUN,Munchen,VOR-DME,112300,48.180301666259766,11.815999984741211,1802,DE,112300,070X,,,,1.009,1.421,BOTH,HIGH,EDDM
91356,Mountain_Home_TACAN_US,MUO,Mountain Home,TACAN,114000,43.04050064086914,-115.875,3000,US,114000,087X,,,,18.001,14.413,BOTH,MEDIUM,KMUO
91357,Muri_NDB_CH,MUR,Muri,NDB,312,46.94609832763672,7.466869831085205,1837,CH,,,,,,,0.35,BOTH,LOW,LSZB
91359,Nice_Cote_D_Azur_NDB_FR,MUS,Nice Cote D Azur,NDB,428,43.38460159301758,6.606359958648682,1500,FR,,,,,,,0.288,LO,LOW,
91366,Mina_VORTAC_US,MVA,Mina,VORTAC,115100,38.56529998779297,-118.03299713134766,7860,US,115100,098X,,,,17.001,14.083,BOTH,HIGH,
91378,Pelly_NDB_US,MW,Pelly,NDB,408,47.115501403808594,-119.2750015258789,1200,US,,,,,,,16.488,TERMINAL,LOW,
91384,Moses_Lake_VOR-DME_US,MWH,Moses Lake,VOR-DME,115000,47.210899353027344,-119.31700134277344,1177,US,115000,097X,,,,18.001,16.513,BOTH,HIGH,
91392,Mexicali_VOR-DME_MX,MXL,Mexicali,VOR-DME,115000,32.631099700927734,-115.23799896240234,74,MX,115000,097X,,,,13.002,12.111,BOTH,HIGH,MMML
91399,Maxwell_VORTAC_US,MXW,Maxwell,VORTAC,110000,39.31760025024414,-122.22200012207031,110,US,110000,037X,,,,18.001,15.085,LO,MEDIUM,
91404,Halow_NDB_US,MY,Halow,NDB,222,39.16939926147461,-121.61000061035156,64,US,,,,,,,15.001,LO,LOW,KMYV
91405,Deoro_NDB_US,MY,Deoro,NDB,210,32.77989959716797,-117.04499816894531,537,US,,,,,,,12.361,LO,MEDIUM,
91408,Munster_NDB_DE,MYN,Munster,NDB,371,52.1593017578125,7.799990177154541,,DE,,,,,,,0.256,TERMINAL,LOW,EDDG
91410,Marysville_VOR-DME_US,MYV,Marysville,VOR-DME,110800,39.09859848022461,-121.572998046875,60,US,110800,045X,,,,16.001,14.586,TERMINAL,LOW,KMYV
91417,Mission_Bay_VORTAC_US,MZB,Mission Bay,VORTAC,117800,32.78219985961914,-117.2249984741211,12,US,117800,125X,,,,15.001,12.383,BOTH,HIGH,
91434,Titan_NDB_HU,N,Titan,NDB,440,46.92890167236328,19.72570037841797,376,HU,,,,,,,3.271,LO,LOW,LHKE
91435,Oksywie_NDB_PL,N,Oksywie,NDB,290,54.59519958496094,18.491600036621094,,PL,,,,,,,3.524,TERMINAL,LOW,EPOK
91444,Banja_Luka_NDB_BA,NA,Banja Luka,NDB,383,44.920799255371094,17.30579948425293,400,BA,,,,,,,2.493,BOTH,LOW,
91455,Maagg_NDB_US,NA,Maagg,NDB,337,33.68880081176758,-117.86000061035156,53,US,,,,,,,12.578,TERMINAL,LOW,KSNA
91458,Nacka_NDB_SE,NAK,Nacka,NDB,335,59.294700622558594,18.178600311279297,,SE,,,,,,,4.176,BOTH,LOW,ESSB
91469,Nancy_TACAN_FR,NAY,Nancy,TACAN,116800,48.58359909057617,5.95182991027832,1115,FR,116800,115X,,,,,0.042,BOTH,HIGH,LFSO
91470,Bordeaux_NDB_FR,NB,Bordeaux,NDB,361,45.147499084472656,-0.5499169826507568,155,FR,,,,,,,-1.387,LO,LOW,LFBD
91473,Bromma_NDB_SE,NB,Bromma,NDB,394,59.400901794433594,17.813899993896484,,SE,,,,,,,4.096,BOTH,LOW,ESSB
91480,Nice_Cote_D'Azur_NDB_FR,NC,Nice/Cote D'Azur,NDB,338,43.5901985168457,7.129079818725586,,FR,,,,,,,0.362,LO,LOW,
91497,Nordlingen_NDB_DE,NDG,Nordlingen,NDB,375,48.82939910888672,10.418700218200684,,DE,,,,,,,1.199,BOTH,HIGH,
91501,Nordholz_TACAN_DE,NDO,Nordholz,TACAN,117100,53.76900100708008,8.653499603271484,120,DE,117100,118X,,,,0.002,0.376,BOTH,HIGH,ETMN
91503,Nordholz_NDB_DE,NDO,Nordholz,NDB,372,53.78519821166992,8.806170463562012,72,DE,,,,,,,0.408,BOTH,LOW,ETMN
91508,Tabanera_VOR-DME_ES,NEA,Tabanera,VOR-DME,116750,42.0275993347168,-4.109129905700684,3002,ES,116750,114Y,,,,,-2.311,BOTH,HIGH,
91509,Neubrandenburg_TACAN_DE,NEG,Neubrandenburg,TACAN,108050,53.604698181152344,13.308699607849121,270,DE,108050,017Y,,,,2.011,2.107,BOTH,HIGH,EDBN
91513,Neratovice_VOR-DME_CZ,NER,Neratovice,VOR-DME,108600,50.366600036621094,14.621399879455566,1000,CZ,108600,023X,,,,,2.284,TERMINAL,LOW,LKPR
91515,Neuburg_TACAN_DE,NEU,Neuburg,TACAN,108900,48.712501525878906,11.211000442504883,1296,DE,108900,026X,,,,,1.327,BOTH,HIGH,ETSN
91518,Nevers_VOR_FR,NEV,Nevers,VOR,113400,47.15299987792969,2.9293599128723145,593,FR,,,,,,-3.007,-0.443,BOTH,HIGH,
91519,Newcastle_VOR-DME_GB,NEW,Newcastle,VOR-DME,114250,55.03839874267578,-1.6983699798583984,274,GB,114250,089Y,,,,-5.001,-3.312,RNAV,HIGH,EGNT
91525,Camp_Pendleton_TACAN_US,NFG,Camp Pendleton,TACAN,111800,33.27439880371094,-117.38700103759766,560,US,111800,055X,,,,13.001,12.466,BOTH,LOW,KNFG
91526,Fallon_TACAN_US,NFL,Fallon,TACAN,113500,39.416900634765625,-118.70500183105469,3929,US,113500,082X,,,,16.001,14.302,BOTH,HIGH,KNFL
91530,Nimes_Garons_NDB_FR,NG,Nimes/Garons,NDB,354,43.857200622558594,4.406280040740967,,FR,,,,,,,-0.061,LO,LOW,LFTW
91537,Nurnberg_DME_DE,NGD,Nurnberg,DME,113100,49.50120162963867,11.080100059509277,1090,DE,113100,078X,,,,,1.302,TERMINAL,LOW,EDDN
91544,New_Galloway_NDB_GB,NGY,New Galloway,NDB,399,55.1775016784668,-4.168610095977783,,GB,,,,,,,-4.367,RNAV,MEDIUM,
91567,China_Lake_TACAN_US,NID,China Lake,TACAN,111600,35.68790054321289,-117.69000244140625,2272,US,111600,053X,,,,16.002,13.23,BOTH,MEDIUM,
91568,Niederrhein_DME_DE,NID,Niederrhein,DME,115500,51.599998474121094,6.141479969024658,152,DE,115500,102X,,,,,-0.05,TERMINAL,MEDIUM,EDLV
91569,Nienburg_VOR_DE,NIE,Nienburg,VOR,116500,52.62590026855469,9.371990203857422,190,DE,,,,,,0.009,0.552,RNAV,MEDIUM,
91571,Nicky_VOR-DME_BE,NIK,Nicky,VOR-DME,117400,51.165000915527344,4.183889865875244,119,BE,117400,121X,,,,-2.007,-0.421,BOTH,HIGH,EBAW
91572,Niksic_NDB_RS,NIK,Niksic,NDB,302,42.77640151977539,18.9242000579834,,RS,,,,,,,2.584,BOTH,LOW,
91573,Nimes_TACAN_FR,NIM,Nimes,TACAN,111600,43.74580001831055,4.419559955596924,309,FR,111600,053X,,,,,-0.056,BOTH,HIGH,LFTW
91581,Nitra_VOR-DME_SK,NIT,Nitra,VOR-DME,116500,48.290401458740234,18.050600051879883,810,SK,116500,112X,,,,,3.121,BOTH,HIGH,
91582,Nitra_NDB_SK,NIT,Nitra,NDB,398,48.29840087890625,18.052400588989258,,SK,,,,,,,3.122,BOTH,HIGH,
91583,Nice_VOR-DME_FR,NIZ,Nice,VOR-DME,112400,43.770599365234375,7.254389762878418,2822,FR,112400,071X,,,,,0.377,BOTH,HIGH,LFMN
91587,El_Centro_TACAN_US,NJK,El Centro,TACAN,111000,32.8317985534668,-115.68099975585938,-50,US,111000,047X,,,,13.001,12.195,BOTH,MEDIUM,KNJK
91593,Oksywie_NDB_PL,NK,Oksywie,NDB,494,54.61690139770508,18.4552001953125,,PL,,,,,,,3.518,TERMINAL,LOW,EPOK
91605,Neckar_NDB_DE,NKR,Neckar,NDB,292,49.336700439453125,8.73291015625,,DE,,,,,,,0.508,TERMINAL,LOW,
91609,Miramar_TACAN_US,NKX,Miramar,TACAN,109600,32.86970138549805,-117.15499877929688,430,US,109600,033X,,,,15.001,12.386,BOTH,MEDIUM,KNKX
91620,Norwich_NDB_GB,NL,Norwich,NDB,372,52.67639923095703,1.3847099542617798,,GB,,,,,,,-1.532,TERMINAL,LOW,
91622,Lemoore_TACAN_US,NLC,Lemoore,TACAN,113300,36.34410095214844,-119.96600341796875,231,US,113300,080X,,,,16.001,13.59,BOTH,HIGH,
91635,Mendig_NDB_DE,NMN,Mendig,NDB,331,50.367801666259766,7.3136701583862305,671,DE,,,,,,,0.225,LO,LOW,ETHM
91646,Northampton_NDB_GB,NN,Northampton,NDB,379,52.29909896850586,-0.7976030111312866,,GB,,,,,,,-2.396,TERMINAL,LOW,EGBK
91656,Pamplona_NDB_ES,NO,Pamplona,NDB,386,42.75,-1.6316699981689453,,ES,,,,,,,-1.468,TERMINAL,LOW,
91663,Nolvik_VOR_SE,NOL,Nolvik,VOR,113200,57.77330017089844,11.82289981842041,,SE,,,,,,0.501,1.413,BOTH,HIGH,
91667,Nottingham_NDB_GB,NOT,Nottingham,NDB,430,52.92169952392578,-1.0793299674987793,,GB,,,,,,,-2.525,BOTH,HIGH,EGBN
91668,Novara_NDB_IT,NOV,Novara,NDB,292,45.42409896850586,8.79386043548584,,IT,,,,,,,0.584,BOTH,LOW,
91677,Napoli_Capodochino_DME_IT,NPC,Napoli Capodochino,DME,110150,40.884300231933594,14.283599853515625,291,IT,110150,038Y,,,,,2.041,TERMINAL,LOW,
91697,Neubrandenburg_NDB_DE,NRG,Neubrandenburg,NDB,357,53.60279846191406,13.338299751281738,264,DE,,,,,,,2.113,TERMINAL,LOW,EDBN
91701,Imperial_Beach_TACAN_US,NRS,Imperial Beach,TACAN,109200,32.56420135498047,-117.11000061035156,20,US,109200,029X,,,,14.001,12.341,BOTH,MEDIUM,
91708,Sturup_NDB_SE,NS,Sturup,NDB,351,55.61149978637695,13.360699653625488,,SE,,,,,,,2.143,TERMINAL,LOW,ESMS
91712,Nisa_VORTAC_PT,NSA,Nisa,VORTAC,115500,39.564701080322266,-7.914720058441162,1341,PT,115500,102X,,,,,-3.368,BOTH,HIGH,
91715,Beaver_TACAN_US,NSD,Beaver,TACAN,113900,32.880001068115234,-118.44100189208984,2000,US,113900,086X,,,,14.009,12.532,BOTH,HIGH,
91720,San_Nicolas_Island_TACAN_US,NSI,San Nicolas Island,TACAN,110200,33.23509979248047,-119.45800018310547,521,US,110200,039X,,,,15.001,13.087,BOTH,MEDIUM,
91721,San_Nicolas_NDB_US,NSI,San Nicolas,NDB,203,33.235801696777344,-119.4489974975586,504,US,,,,,,,13.086,TERMINAL,MEDIUM,
91726,Niederstetten_NDB_DE,NSN,Niederstetten,NDB,311,49.394798278808594,9.96500015258789,1595,DE,,,,,,,1.117,LO,LOW,ETHN
91729,Navy_Sigonella_TACAN_IT,NSY,Navy Sigonella,TACAN,111200,37.400299072265625,14.921500205993652,81,IT,111200,049X,,,,,2.01,BOTH,LOW,LICZ
91730,Navy_Sigonella_NDB_IT,NSY,Navy Sigonella,NDB,297,37.40010070800781,14.921099662780762,,IT,,,,,,,2.009,BOTH,MEDIUM,LICZ
91733,Titan_NDB_HU,NT,Titan,NDB,313,46.94279861450195,19.694000244140625,376,HU,,,,,,,3.267,TERMINAL,LOW,LHKE
91737,Newcastle_NDB_GB,NT,Newcastle,NDB,352,55.05039978027344,-1.642680048942566,,GB,,,,,,,-3.299,TERMINAL,LOW,
91738,Point_Mugu_TACAN_US,NTD,Point Mugu,TACAN,110600,34.12329864501953,-119.12200164794922,6,US,110600,043X,,,,15.001,13.178,BOTH,MEDIUM,KNTD
91739,Notodden_NDB_NO,NTD,Notodden,NDB,400,59.587100982666016,9.144209861755371,65,NO,,,,,,,0.318,BOTH,HIGH,ENNO
91743,Nortel_VOR-DME_SE,NTL,Nortel,VOR-DME,116300,59.74980163574219,18.766799926757812,68,SE,116300,110X,,,,3.001,4.352,RNAV,HIGH,
91745,Nattenheim_VORTAC_DE,NTM,Nattenheim,VORTAC,115300,50.015899658203125,6.531789779663086,1388,DE,115300,100X,,,,0.009,0.092,BOTH,HIGH,
91747,Nantes_VOR-DME_FR,NTS,Nantes,VOR-DME,115500,47.1609001159668,-1.612969994544983,82,FR,115500,102X,,,,-4.007,-2.129,BOTH,HIGH,LFRS
91754,San_Clemente_TACAN_US,NUC,San Clemente,TACAN,117600,33.02690124511719,-118.58000183105469,161,US,117600,123X,,,,15.001,12.568,BOTH,MEDIUM,
91759,Moffett_TACAN_US,NUQ,Moffett,TACAN,117600,37.43239974975586,-122.05799865722656,0,US,117600,123X,,,,17.001,14.365,BOTH,MEDIUM,KNUQ
91760,Whidbey_Island_TACAN_US,NUW,Whidbey Island,TACAN,113800,48.35490036010742,-122.66200256347656,51,US,113800,085X,,,,21.001,18,BOTH,HIGH,
91764,Schiphol_Locator_NDB_NL,NV,Schiphol Locator,NDB,332,52.15140151977539,4.764830112457275,,NL,,,,,,,-0.36,TERMINAL,LOW,
91771,Navas_VOR-DME_ES,NVS,Navas,VOR-DME,114950,40.36869812011719,-4.249420166015625,2516,ES,114950,096Y,40.3686,-4.24934,2516,-3.007,-2.264,BOTH,HIGH,
91776,Maastricht_NDB_NL,NW,Maastricht,NDB,373,51.01940155029297,5.878339767456055,150,NL,,,,,,,-0.075,TERMINAL,LOW,EHBK
91785,Coyote_TACAN_US,NXP,Coyote,TACAN,133600,34.29669952392578,-116.15699768066406,2006,US,133600,063X,,,,14.004,12.444,BOTH,HIGH,
91797,Yuma_TACAN_US,NYL,Yuma,TACAN,113700,32.64680099487305,-114.61299896240234,193,US,113700,084X,,,,14.001,12.026,BOTH,MEDIUM,
91812,North_Island_TACAN_US,NZY,North Island,TACAN,117000,32.702598571777344,-117.21600341796875,25,US,117000,117X,,,,14.004,12.371,BOTH,MEDIUM,KNZY
91822,Murcia_San_Javier_NDB_ES,O,Murcia/San Javier,NDB,370,37.76179885864258,-0.8290560245513916,11,ES,,,,,,,-1.173,TERMINAL,LOW,LELC
91839,Oakland_VORTAC_US,OAK,Oakland,VORTAC,116800,37.72589874267578,-122.2239990234375,10,US,116800,115X,,,,17.001,14.426,BOTH,HIGH,KOAK
91840,Coaldale_VORTAC_US,OAL,Coaldale,VORTAC,117700,38.003299713134766,-117.7699966430664,4800,US,117700,124X,,,,17.001,13.567,BOTH,HIGH,US-11003
91841,Orléans_TACAN_FR,OAN,Orléans,TACAN,116400,47.98939895629883,1.7595800161361694,402,FR,116400,111X,,,,,-1.111,BOTH,HIGH,LFOJ
91842,Orléans_NDB_FR,OAN,Orléans,NDB,385,48.00130081176758,1.768720030784607,,FR,,,,,,,-1.109,BOTH,LOW,LFOJ
91848,Brussels_NDB_BE,OB,Brussels,NDB,293,50.9202995300293,4.616390228271484,,BE,,,,,,,-0.32,TERMINAL,LOW,EBBR
91850,Marseille_Provence_NDB_FR,OB,Marseille/Provence,NDB,395,43.229801177978516,5.665420055389404,,FR,,,,,,,0.151,LO,LOW,
91852,Stefanik_South_NDB_SK,OB,Stefanik South,NDB,330,48.11479949951172,17.29840087890625,,SK,,,,,,,3.012,TERMINAL,LOW,LZIB
91861,Oberpfaffenhofen_NDB-DME_DE,OBI,Oberpfaffenhofen,NDB-DME,429,48.08060073852539,11.285400390625,1923,DE,110500,042X,,,,,1.34,BOTH,LOW,EDMO
91878,Ockham_VOR-DME_GB,OCK,Ockham,VOR-DME,115300,51.30500030517578,-0.4472219944000244,200,GB,115300,100X,,,,-4.001,-2.222,BOTH,HIGH,
91879,Oceanside_VORTAC_US,OCN,Oceanside,VORTAC,115300,33.2406005859375,-117.41799926757812,53,US,115300,100X,,,,15.001,12.466,BOTH,HIGH,KNFG
91891,Dondo_NDB_US,ODD,Dondo,NDB,224,47.36410140991211,-122.30899810791016,320,US,,,,,,,17.354,LO,LOW,KSEA
91895,Odiham_TACAN_GB,ODH,Odiham,TACAN,109600,51.2327995300293,-0.9484919905662537,410,GB,109600,033X,,,,,-2.328,BOTH,MEDIUM,EGVO
91898,Odin_VOR-DME_DK,ODN,Odin,VOR-DME,115500,55.58100128173828,10.652999877929688,24,DK,115500,102X,,,,1.008,1.162,RNAV,HIGH,
91901,Odderoy_NDB_NO,ODR,Odderoy,NDB,372,58.13999938964844,7.999030113220215,55,NO,,,,,,,0.072,BOTH,LOW,ENCN
91905,Dublin_NDB_IE,OE,Dublin,NDB,316,53.430198669433594,-6.428800106048584,282,IE,,,,,,,-5.11,TERMINAL,LOW,
91908,Rogue_Valley_VORTAC_US,OED,Rogue Valley,VORTAC,113600,42.47959899902344,-122.91300201416016,2080,US,113600,083X,,,,19.001,16.093,BOTH,HIGH,
91909,Golden_Eagle_NDB_US,OEG,Golden Eagle,NDB,413,32.85499954223633,-114.44200134277344,200,US,,,,,,,12.026,TERMINAL,LOW,
91912,Kristianstad_NDB_SE,OEM,Kristianstad,NDB,363,55.98970031738281,14.100799560546875,,SE,,,,,,,2.306,BOTH,HIGH,ESMK
91916,Filton_NDB_GB,OF,Filton,NDB,325,51.52190017700195,-2.5902299880981445,,GB,,,,,,,-3.133,LO,LOW,GB-1220
91927,Ogden_VORTAC_US,OGD,Ogden,VORTAC,115700,41.224098205566406,-112.0979995727539,4223,US,115700,104X,,,,14.001,13,LO,MEDIUM,KHIF
91939,Arlanda_NDB_SE,OHT,Arlanda,NDB,370,59.57389831542969,17.890300750732422,,SE,,,,,,,4.127,BOTH,MEDIUM,ESSA
91960,Connaught_NDB_IE,OK,Connaught,NDB,398,53.92390060424805,-8.699790000915527,,IE,,,,,,,-6.178,BOTH,LOW,EIKN
91972,Desna_VOR-DME_CZ,OKF,Desna,VOR-DME,113150,48.969200134277344,15.545599937438965,1600,CZ,113150,078Y,,,,,2.391,RNAV,HIGH,
91973,Cheb_VOR-DME_CZ,OKG,Cheb,VOR-DME,115700,50.065101623535156,12.405699729919434,1600,CZ,115700,104X,,,,,1.52,RNAV,HIGH,
91975,Praha_VOR-DME_CZ,OKL,Praha,VOR-DME,112600,50.096500396728516,14.262800216674805,1200,CZ,112600,073X,,,,,2.221,BOTH,HIGH,LKPR
91978,Stefanik_North_NDB_SK,OKR,Stefanik North,NDB,391,48.223899841308594,17.290300369262695,,SK,,,,,,,3.015,BOTH,HIGH,LZIB
91979,Stefanik_DME_SK,OKR,Stefanik,DME,108300,48.17660140991211,17.22480010986328,449,SK,108300,020X,,,,,3.004,TERMINAL,LOW,
91981,Kortrijk_NDB_BE,OKT,Kortrijk,NDB,371,50.82400131225586,3.224829912185669,60,BE,,,,,,,-0.597,TERMINAL,LOW,EBKT
91985,Frydlant_VOR-DME_CZ,OKX,Frydlant,VOR-DME,114850,50.9026985168457,15.031900405883789,1300,CZ,114850,095Y,,,,2.007,2.362,RNAV,HIGH,
91986,Orly_VOR-DME_FR,OL,Orly,VOR-DME,111200,48.72990036010742,2.3864200115203857,285,FR,111200,049X,,,,-3.012,-1.033,BOTH,HIGH,LFPO
91993,Szczecin_NDB_PL,OL,Szczecin,NDB,397,53.55500030517578,14.960200309753418,,PL,,,,,,,2.418,TERMINAL,LOW,EPSC
92004,Olympia_VORTAC_US,OLM,Olympia,VORTAC,113400,46.97159957885742,-122.9020004272461,200,US,113400,081X,,,,19.001,17.342,BOTH,HIGH,KOLM
92006,Nogales_VOR-DME_US,OLS,Nogales,VOR-DME,108200,31.415000915527344,-110.8489990234375,3870,US,108200,019X,,,,12.001,10.494,LO,MEDIUM,KOLS
92015,Omarska_VOR-DME_BA,OMA,Omarska,VOR-DME,117900,44.95719909667969,16.8080997467041,632,BA,117900,126X,,,,1.007,2.436,BOTH,HIGH,
92019,Omak_NDB_US,OMK,Omak,NDB,219,48.453399658203125,-119.51699829101562,1303,US,,,,,,,17.187,LO,LOW,US-12391
92028,Agget_NDB_US,ON,Agget,NDB,350,44.67599868774414,-124.06500244140625,,US,,,,,,,17.008,TERMINAL,MEDIUM,
92032,Charleroi_NDB_BE,ONC,Charleroi,NDB,323,50.48939895629883,4.5552802085876465,,BE,,,,,,,-0.309,BOTH,LOW,EBCI
